run_id,condition,rt,responses,task,trial_type,trial_index,time_elapsed,internal_node_id,left_shape,right_shape,bias_shape,subject_id,stimulus,key_press,phase,block,trial,rewarded,image,unrewarded_left_trials,unrewarded_right_trials,correct_shape,response,correct,did_reward,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
35,1,null,"""","""",html-keyboard-response,245,315225,0.0-4.0-0.0-0.67,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,524.644999999553,"""",respond,html-keyboard-response,246,315752,0.0-4.0-0.0-1.67,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow8.jpg"" style=""width:500px;""></img>",83,test,1,68,0,img/7S_10C_yellow8.jpg,0,0,cats,cats,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,247,317258,0.0-4.0-0.0-4.67-0.67,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,248,317761,0.0-4.0-0.0-0.68,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,538.1250000009313,"""",respond,html-keyboard-response,249,318301,0.0-4.0-0.0-1.68,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow6.jpg"" style=""width:500px;""></img>",76,test,1,69,0,img/7C_10S_yellow6.jpg,0,0,dogs,dogs,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,250,319804,0.0-4.0-0.0-4.68-0.68,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,251,320313,0.0-4.0-0.0-0.69,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,525.670000000915,"""",respond,html-keyboard-response,252,320840,0.0-4.0-0.0-1.69,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow4.jpg"" style=""width:500px;""></img>",76,test,1,70,0,img/7C_10S_yellow4.jpg,0,0,dogs,dogs,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,253,322342,0.0-4.0-0.0-4.69-0.69,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,254,322844,0.0-4.0-0.0-0.70,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,904.3400000009569,"""",respond,html-keyboard-response,255,323755,0.0-4.0-0.0-1.70,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow7.jpg"" style=""width:500px;""></img>",83,test,1,71,0,img/7S_10C_yellow7.jpg,0,0,cats,cats,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,256,325272,0.0-4.0-0.0-4.70-0.70,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,257,325786,0.0-4.0-0.0-0.71,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,567.6599999988102,"""",respond,html-keyboard-response,258,326360,0.0-4.0-0.0-1.71,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,test,1,72,1,img/7C_10S_yellow3.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,259,327862,0.0-4.0-0.0-3.71-0.71,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,260,328364,0.0-4.0-0.0-0.72,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,845.0250000005472,"""",respond,html-keyboard-response,261,329211,0.0-4.0-0.0-1.72,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow6.jpg"" style=""width:500px;""></img>",83,test,1,73,1,img/7S_10C_yellow6.jpg,0,0,cats,cats,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,262,330720,0.0-4.0-0.0-3.72-0.72,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,263,331223,0.0-4.0-0.0-0.73,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,589.2450000009849,"""",respond,html-keyboard-response,264,331814,0.0-4.0-0.0-1.73,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,1,74,0,img/7C_10S_yellow5.jpg,0,0,dogs,dogs,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,265,333316,0.0-4.0-0.0-4.73-0.73,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,266,333824,0.0-4.0-0.0-0.74,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,585.1949999995995,"""",respond,html-keyboard-response,267,334411,0.0-4.0-0.0-1.74,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,1,75,1,img/7C_10S_yellow5.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,268,335913,0.0-4.0-0.0-3.74-0.74,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,269,336416,0.0-4.0-0.0-0.75,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,757.3800000008778,"""",respond,html-keyboard-response,270,337180,0.0-4.0-0.0-1.75,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow6.jpg"" style=""width:500px;""></img>",83,test,1,76,0,img/7S_10C_yellow6.jpg,0,0,cats,cats,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,271,338682,0.0-4.0-0.0-4.75-0.75,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,272,339184,0.0-4.0-0.0-0.76,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,614.0949999990407,"""",respond,html-keyboard-response,273,339800,0.0-4.0-0.0-1.76,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow4.jpg"" style=""width:500px;""></img>",76,test,1,77,1,img/7C_10S_yellow4.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,274,341309,0.0-4.0-0.0-3.76-0.76,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,275,341812,0.0-4.0-0.0-0.77,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,577.2300000007963,"""",respond,html-keyboard-response,276,342391,0.0-4.0-0.0-1.77,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,1,78,1,img/7C_10S_yellow5.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,277,343894,0.0-4.0-0.0-3.77-0.77,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,278,344402,0.0-4.0-0.0-0.78,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,642.9449999995995,"""",respond,html-keyboard-response,279,345047,0.0-4.0-0.0-1.78,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow8.jpg"" style=""width:500px;""></img>",83,test,1,79,0,img/7S_10C_yellow8.jpg,0,0,cats,cats,true,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,280,346550,0.0-4.0-0.0-4.78-0.78,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,281,347052,0.0-4.0-0.0-0.79,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,563.759999999078,"""",respond,html-keyboard-response,282,347622,0.0-4.0-0.0-1.79,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,1,80,1,img/7C_10S_yellow5.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,283,349125,0.0-4.0-0.0-3.79-0.79,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,284,349626,0.0-4.0-0.0-0.80,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,752.7799999988638,"""",respond,html-keyboard-response,285,350381,0.0-4.0-0.0-1.80,cats,dogs,dogs,CDA21,"<img src=""img/7S_10C_yellow9.jpg"" style=""width:500px;""></img>",76,test,1,81,0,img/7S_10C_yellow9.jpg,0,0,cats,dogs,false,false,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,286,351889,0.0-4.0-0.0-4.80-0.80,cats,dogs,dogs,CDA21,"
      <div style=""position: absolute; top: 2vh; left: 2vw;"">
        <img src=""img/yellow_circle.jpeg"" style=""width:100px;""></img>
        <p>S = cats</p>
      </div>
      <div style=""position: absolute; top: 2vh; right: 2vw;"">
        <img src=""img/yellow_square.jpeg"" style=""width:100px;""></img>
        <p>L = dogs</p>
      </div>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,287,352391,0.0-4.0-0.0-0.81,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,559.1650000005611,"""",respond,html-keyboard-response,288,352951,0.0-4.0-0.0-1.81,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,test,1,82,1,img/7C_10S_yellow5.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,289,354454,0.0-4.0-0.0-3.81-0.81,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,290,354963,0.0-4.0-0.0-0.82,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,553.4699999989243,"""",respond,html-keyboard-response,291,355517,0.0-4.0-0.0-1.82,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow3.jpg"" style=""width:500px;""></img>",76,test,1,83,1,img/7C_10S_yellow3.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""",reward-feedback,audio-keyboard-response,292,357021,0.0-4.0-0.0-3.82-0.82,cats,dogs,dogs,CDA21,mp3/reward-coin-drop.mp3,null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,null,"""","""",html-keyboard-response,293,357524,0.0-4.0-0.0-0.83,cats,dogs,dogs,CDA21,"<p class=""fixation"">+</p>",null,test,1,"""","""","""","""","""","""","""","""","""","""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
35,1,543.2099999997881,"""",respond,html-keyboard-response,294,358074,0.0-4.0-0.0-1.83,cats,dogs,dogs,CDA21,"<img src=""img/7C_10S_yellow4.jpg"" style=""width:500px;""></img>",76,test,1,84,1,img/7C_10S_yellow4.jpg,0,0,dogs,dogs,true,true,"""","2021-03-16 19:09:39",68.104.142.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",WebKit,Edge,84.0.522.52,Windows,10.0
